name,rating,cost,性价比,评分标准化,消费友好度,性价比标准化,综合得分
武林虾客·小龙虾·江南生腌(凤起路店),4.7,100,1.018391607076999,0.909090909090909,0.9366485013623979,0.2529927364398065,71.92
森林子 · 果蔬茶(杭州来福士店),3.9,8,1.7749664919223327,0.5454545454545454,0.9993188010899182,0.7463078533232794,71.92
吾庐有闲,4.8,150,0.956693697804016,0.9545454545454544,0.9025885558583107,0.2127633924130224,71.9
东庭会·宴,4.8,150,0.956693697804016,0.9545454545454544,0.9025885558583107,0.2127633924130224,71.9
活蹦乱跳海鲜餐厅(丁桥店),4.8,150,0.956693697804016,0.9545454545454544,0.9025885558583107,0.2127633924130224,71.9
麦当劳(杭州麦当劳江干区尊宝大厦餐厅),4.4,31,1.269571635982288,0.7727272727272727,0.9836512261580381,0.4167715081122733,71.87
M Stand (杭州平安悦坊店),4.4,31,1.269571635982288,0.7727272727272727,0.9836512261580381,0.4167715081122733,71.87
JKTAO咖啡,4.4,31,1.269571635982288,0.7727272727272727,0.9836512261580381,0.4167715081122733,71.87
德悦东海怡品海鲜姿造(萧山金城路店),4.8,151,0.9554367346282822,0.9545454545454544,0.9019073569482289,0.211943805418561,71.86
旷野听风 不想上班(芳塘店),4.7,101,1.0162221897824415,0.909090909090909,0.9359673024523161,0.25157819523883546,71.86
杭小馆杭帮菜私房菜(河坊街店),4.6,67,1.0901745704498038,0.8636363636363635,0.9591280653950953,0.2997979128682264,71.84
湘绯·杭城拾佳湘菜(三深国际店),4.6,67,1.0901745704498038,0.8636363636363635,0.9591280653950953,0.2997979128682264,71.84
李百蟹·园林湖景蟹黄面(雷峰塔店),4.6,67,1.0901745704498038,0.8636363636363635,0.9591280653950953,0.2997979128682264,71.84
滋啦灶东北菜,4.5,45,1.175351654539009,0.8181818181818181,0.9741144414168937,0.35533655687416593,71.83
四灶儿·地道杭帮菜(湖墅南路店),4.7,102,1.0140830266313579,0.909090909090909,0.9352861035422343,0.2501833808707569,71.8
梅溪徐记·鲜牛肉火锅(余杭鼎创杭州首店),4.7,102,1.0140830266313579,0.909090909090909,0.9352861035422343,0.2501833808707569,71.8
東大方(杭州大厦501店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
仙鱼石缘蒸汽石锅鱼,4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
新刘记·杭帮菜·私房菜,4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
東大方(杭州三维大厦店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
東大方(莫干山路店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
东大方(杭州云澜谷店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
東大方(杭州万达店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
東大方(杭州苏泊尔大厦店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
東大方(杭州八方城店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
東大方(祥生中心店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
钟华平潮汕鲜活牛肉铺,4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
湘绯(华夏之心店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
湘粤江南(西子国际店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
厨创东北大厨(东站万象汇店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
辽A特色烧烤东北菜舟山东路店(辽A特色烧烤东北菜),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
博多天一天婦羅牛排飯(杭州首店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
菲滋意式餐厅(富阳物美店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
菲滋意式餐厅(萧山临浦店),4.6,68,1.0864157514709336,0.8636363636363635,0.9584468664850136,0.29734702233372995,71.75
新周记·巷子里的江南味(平海路店),4.7,103,1.0119733894209697,0.909090909090909,0.9346049046321526,0.2488078185201284,71.74
潮根夜档.潮汕菜.大排档(杭州总店),4.7,103,1.0119733894209697,0.909090909090909,0.9346049046321526,0.2488078185201284,71.74
泉市鲜活牛肉店(东站万象汇店),4.7,103,1.0119733894209697,0.909090909090909,0.9346049046321526,0.2488078185201284,71.74
泉市鲜活牛肉店(太合B区店),4.7,103,1.0119733894209697,0.909090909090909,0.9346049046321526,0.2488078185201284,71.74
泉市鲜活牛肉店(中南乐游城店),4.7,103,1.0119733894209697,0.909090909090909,0.9346049046321526,0.2488078185201284,71.74
永遇乐海鲜自助餐厅·火锅烤肉蒸锅,4.7,103,1.0119733894209697,0.909090909090909,0.9346049046321526,0.2488078185201284,71.74
锅武林·地锅鸡·东北烧烤小酒馆(长龙路乐创城店),4.5,46,1.168786359775222,0.8181818181818181,0.973433242506812,0.351055739180311,71.69
萨莉亚意式餐厅(龙湖杭州西溪天街店),4.5,46,1.168786359775222,0.8181818181818181,0.973433242506812,0.351055739180311,71.69
阿炳爆鳝面(清河坊历史文化特色街区店),4.5,46,1.168786359775222,0.8181818181818181,0.973433242506812,0.351055739180311,71.69
必胜客(杭州解百店),4.5,46,1.168786359775222,0.8181818181818181,0.973433242506812,0.351055739180311,71.69
阿毛饭店·传统宁波菜(杭州来福士中心店),4.7,104,1.0098925745770306,0.909090909090909,0.9339237057220708,0.24745104943023116,71.68
海底捞火锅(杭州庆春路夜宵主题店),4.7,104,1.0098925745770306,0.909090909090909,0.9339237057220708,0.24745104943023116,71.68
粤见粤发(拱墅店),4.7,104,1.0098925745770306,0.909090909090909,0.9339237057220708,0.24745104943023116,71.68
杭小厨·地道杭帮菜(湖滨店),4.6,69,1.0827362955409794,0.8636363636363635,0.9577656675749319,0.2949478794748918,71.66
辣得香湘菜馆(益乐路店),4.6,69,1.0827362955409794,0.8636363636363635,0.9577656675749319,0.2949478794748918,71.66
東禧张大厨老坛柠檬鱼(首尔印象店),4.6,69,1.0827362955409794,0.8636363636363635,0.9577656675749319,0.2949478794748918,71.66
小损样烧烤(恒祺中心店),4.6,69,1.0827362955409794,0.8636363636363635,0.9577656675749319,0.2949478794748918,71.66
二丫家东北铁锅炖大鹅(龙章路店),4.6,69,1.0827362955409794,0.8636363636363635,0.9577656675749319,0.2949478794748918,71.66
东北老菜馆,4.6,69,1.0827362955409794,0.8636363636363635,0.9577656675749319,0.2949478794748918,71.66
王大力·活龙虾江湖菜大排档(夜宵·拱墅万达店),4.6,69,1.0827362955409794,0.8636363636363635,0.9577656675749319,0.2949478794748918,71.66
肯德基(杭州东站万象汇店),4.4,32,1.2583985370117672,0.7727272727272727,0.9829700272479565,0.4094862297677247,71.63
麦当劳(杭州黄龙世纪广场餐厅),4.4,32,1.2583985370117672,0.7727272727272727,0.9829700272479565,0.4094862297677247,71.63
钱塘宴(江河汇店),4.8,157,0.9481303498869907,0.9545454545454544,0.8978201634877384,0.20717976934646404,71.62
你又瘦了小酒馆(奥体店),4.7,105,1.0078399020873017,0.909090909090909,0.9332425068119891,0.24611263020765667,71.62
麻爪·大连特色海鲜烧烤(杭州大悦城店),4.7,105,1.0078399020873017,0.909090909090909,0.9332425068119891,0.24611263020765667,71.62
烟火神炭·炭火砂锅·烧烤小海鲜大排档·小龙虾,4.7,105,1.0078399020873017,0.909090909090909,0.9332425068119891,0.24611263020765667,71.62
茉莉奶白(杭州四季青店),4.2,17,1.453100276297013,0.6818181818181819,0.9931880108991825,0.5364390446137421,71.6
1点点(双菱店),4.2,17,1.453100276297013,0.6818181818181819,0.9931880108991825,0.5364390446137421,71.6
瑞幸咖啡(高德置地广场店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
瑞幸咖啡(杭州来福士中心店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
瑞幸咖啡(平安金融中心店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
瑞幸咖啡(杭州华成国际发展大厦店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
瑞幸咖啡(圣奥中央商务大厦店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
瑞幸咖啡(钱江国际时代广场店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
瑞幸咖啡(森禾广场店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
瑞幸咖啡(钱江路地铁站店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
瑞幸咖啡(万银国际大厦店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
瑞幸咖啡(钱塘航空大厦店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
瑞幸咖啡(太平门直街店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
瑞幸咖啡(双菱路沿街店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
瑞幸咖啡(蕙沣大厦店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
爷爷不泡茶NOYEYENOTEA(杭州上城钱江路店),4.1,13,1.5535850449287998,0.636363636363636,0.9959128065395095,0.6019588713692023,71.59
AJIYA味屋日式烤肉(开元路店),4.8,158,0.9469502299722987,0.9545454545454544,0.8971389645776566,0.20641028703173997,71.58
3号仓库·创意中国菜(钱江新城店),4.7,106,1.0058147144910827,0.909090909090909,0.9325613079019074,0.2447921321634426,71.57
伊家鲜·经典杭帮菜(黄龙店),4.7,106,1.0058147144910827,0.909090909090909,0.9325613079019074,0.2447921321634426,71.57
禄德林川味黑鱼花(萧山店),4.7,106,1.0058147144910827,0.909090909090909,0.9325613079019074,0.2447921321634426,71.57
赵美丽·重庆社区火锅·直营店(火车东站·中豪国际店),4.7,106,1.0058147144910827,0.909090909090909,0.9325613079019074,0.2447921321634426,71.57
宽马记大排档·热鲜牛肉海鲜火锅(临平店),4.7,106,1.0058147144910827,0.909090909090909,0.9325613079019074,0.2447921321634426,71.57
矮子餐厅(紫晶商务城店),4.6,70,1.0791333463194086,0.8636363636363635,0.9570844686648501,0.29259862185087254,71.57
成渝老妈川菜(双菱路店),4.6,70,1.0791333463194086,0.8636363636363635,0.9570844686648501,0.29259862185087254,71.57
老弄堂菜馆(鼓楼店),4.6,70,1.0791333463194086,0.8636363636363635,0.9570844686648501,0.29259862185087254,71.57
幺妹鱼庄(华丰分店),4.6,70,1.0791333463194086,0.8636363636363635,0.9570844686648501,0.29259862185087254,71.57
盱眙杨姐龙虾馆·仓前羊肉馆(明珠街店),4.6,70,1.0791333463194086,0.8636363636363635,0.9570844686648501,0.29259862185087254,71.57
孔岳冒菜(高德置地店),4.5,47,1.1624299506329794,0.8181818181818181,0.9727520435967303,0.3469111227229387,71.54
湘先生米小姐(EFC LIVE欧美广场店),4.5,47,1.1624299506329794,0.8181818181818181,0.9727520435967303,0.3469111227229387,71.54
举炊·寻湘记·湖南菜(大象城店),4.5,47,1.1624299506329794,0.8181818181818181,0.9727520435967303,0.3469111227229387,71.54
湘先生米小姐(杭州七堡花园城店),4.5,47,1.1624299506329794,0.8181818181818181,0.9727520435967303,0.3469111227229387,71.54
如意餐馆(万向路店货真价实店),4.5,47,1.1624299506329794,0.8181818181818181,0.9727520435967303,0.3469111227229387,71.54
小拜年锅包肉,4.5,47,1.1624299506329794,0.8181818181818181,0.9727520435967303,0.3469111227229387,71.54
彭兜兜.地道湖南土菜.烧烤.小龙虾(仓南里MEET636店),4.5,47,1.1624299506329794,0.8181818181818181,0.9727520435967303,0.3469111227229387,71.54
三个蒙古大叔(朝龙汇D+PARK店),4.7,107,1.0038163759213463,0.909090909090909,0.9318801089918256,0.24348914068850908,71.51
城东海鲜大排档(中豪五星国际店),4.7,107,1.0038163759213463,0.909090909090909,0.9318801089918256,0.24348914068850908,71.51
渝签斤串串自助火锅(武林夜市店),4.6,71,1.0756041907377925,0.8636363636363635,0.9564032697547684,0.29029748043960185,71.48
湘遇·湖南私房菜(西湖店),4.6,71,1.0756041907377925,0.8636363636363635,0.9564032697547684,0.29029748043960185,71.48
大俺徽地锅鸡(庆春店),4.6,71,1.0756041907377925,0.8636363636363635,0.9564032697547684,0.29029748043960185,71.48
比格比萨自助(杭州金沙印象城店),4.6,71,1.0756041907377925,0.8636363636363635,0.9564032697547684,0.29029748043960185,71.48
大禹龙虾烧烤,4.6,71,1.0756041907377925,0.8636363636363635,0.9564032697547684,0.29029748043960185,71.48
Shake Shack(杭州嘉里中心店),4.6,71,1.0756041907377925,0.8636363636363635,0.9564032697547684,0.29029748043960185,71.48
瀛海牛·鲜切牛肉海鲜火锅,4.7,108,1.0018442711962656,0.909090909090909,0.9311989100817438,0.24220325466130038,71.46
望江门小龙虾·虾王大排挡(杭州总店),4.7,108,1.0018442711962656,0.909090909090909,0.9311989100817438,0.24220325466130038,71.46
% Arabica阿拉比卡咖啡(万象城店),4.5,48,1.156271270331939,0.8181818181818181,0.9720708446866485,0.34289543286406016,71.41
海丰西餐社,4.4,33,1.247745365025867,0.7727272727272727,0.9822888283378747,0.4025399632597128,71.41
蜀谭记·盐帮川菜(杭州首店),4.7,109,0.9998978049571461,0.909090909090909,0.9305177111716622,0.24093408588568438,71.4
8+1广式大排档·海肠捞饭·夜宵食堂,4.7,109,0.9998978049571461,0.909090909090909,0.9305177111716622,0.24093408588568438,71.4
313羊庄(萧山总店),4.7,109,0.9998978049571461,0.909090909090909,0.9305177111716622,0.24093408588568438,71.4
昊来了寿司,4.7,109,0.9998978049571461,0.909090909090909,0.9305177111716622,0.24093408588568438,71.4
虾不打烊小龙虾馆,4.7,109,0.9998978049571461,0.909090909090909,0.9305177111716622,0.24093408588568438,71.4
吴记餐厅·杭帮菜·私房菜(西湖湖滨店),4.6,72,1.0721462498591425,0.8636363636363635,0.9557220708446866,0.2880427736777245,71.4
渝少卿重庆飘香鱼正宗川菜(华夏之心店),4.6,72,1.0721462498591425,0.8636363636363635,0.9557220708446866,0.2880427736777245,71.4
费大厨辣椒炒肉(奥体印象城店),4.6,72,1.0721462498591425,0.8636363636363635,0.9557220708446866,0.2880427736777245,71.4
只有板凳长·湖南山里菜,4.6,72,1.0721462498591425,0.8636363636363635,0.9557220708446866,0.2880427736777245,71.4
芳达烧烤(亚琪大厦店),4.6,72,1.0721462498591425,0.8636363636363635,0.9557220708446866,0.2880427736777245,71.4
帕米尔餐厅·新疆烧烤·羊肉串(杭州华景宾馆店),4.6,72,1.0721462498591425,0.8636363636363635,0.9557220708446866,0.2880427736777245,71.4
东京烧肉Itimaru(杭州解百A座店),4.8,163,0.941201121231692,0.9545454545454544,0.8937329700272479,0.20266165314610946,71.38
汝拉?西溪哩(西溪湿地福堤慢生活街区店),4.7,110,0.9979764008499875,0.909090909090909,0.9298365122615804,0.23968125855730021,71.35
水墨徽I新安·徽菜(钱江世纪城店),4.7,110,0.9979764008499875,0.909090909090909,0.9298365122615804,0.23968125855730021,71.35
佬太公海鲜·象山大排档(杭州首店),4.7,110,0.9979764008499875,0.909090909090909,0.9298365122615804,0.23968125855730021,71.35
川娃子菜馆.烤鱼小龙虾(景芳店),4.6,73,1.06875707044094,0.8636363636363635,0.9550408719346049,0.28583290195937966,71.31
绿茶餐厅(杭州东站万象汇店),4.6,73,1.06875707044094,0.8636363636363635,0.9550408719346049,0.28583290195937966,71.31
春江酸菜鱼馆(春江西路总店),4.6,73,1.06875707044094,0.8636363636363635,0.9550408719346049,0.28583290195937966,71.31
红星路·成都街头烤鱼·川菜·夜宵团建(钱江世纪城店),4.6,73,1.06875707044094,0.8636363636363635,0.9550408719346049,0.28583290195937966,71.31
泉市鲜活牛肉店(钱江新城店),4.7,111,0.9960795007480808,0.909090909090909,0.9291553133514987,0.23844440875666267,71.29
你今天真好看(芳塘店),4.7,111,0.9960795007480808,0.909090909090909,0.9291553133514987,0.23844440875666267,71.29
糊妞靓姐顺德干蒸菜(美塘店),4.5,49,1.1502999838589916,0.8181818181818181,0.9713896457765667,0.3390019307886522,71.27
李白图书馆餐厅?杭帮菜名店(西湖大学店),4.7,112,0.9942065640132312,0.909090909090909,0.9284741144414169,0.2372231839674515,71.24
胡建小馆·地道客家菜,4.7,112,0.9942065640132312,0.909090909090909,0.9284741144414169,0.2372231839674515,71.24
佳友记·潮汕海鲜砂锅粥,4.7,112,0.9942065640132312,0.909090909090909,0.9284741144414169,0.2372231839674515,71.24
肯德基(杭州砂之船奥莱店),4.3,24,1.3358701093031655,0.7272727272727271,0.9884196185286104,0.4600005919354438,71.24
头牌鹤岗小串(天虹店),4.6,74,1.065434317138697,0.8636363636363635,0.9543596730245232,0.28366634255263184,71.23
印湖杭味·创意杭帮菜(西湖店),4.6,74,1.065434317138697,0.8636363636363635,0.9543596730245232,0.28366634255263184,71.23
冯三孃川菜馆(湖滨直营店),4.6,74,1.065434317138697,0.8636363636363635,0.9543596730245232,0.28366634255263184,71.23
江南公社(桐庐店),4.6,74,1.065434317138697,0.8636363636363635,0.9543596730245232,0.28366634255263184,71.23
厨创东北大厨(滨江宝龙店),4.6,74,1.065434317138697,0.8636363636363635,0.9543596730245232,0.28366634255263184,71.23
黑淀儿烧烤(奥体店),4.6,74,1.065434317138697,0.8636363636363635,0.9543596730245232,0.28366634255263184,71.23
